customer_id,customer_name,email,phone,signup_date,billing_address,shipping_address,customer_type
CUST09678,Sarah Garner,michaelhurst@example.net,(231)597-3921x79140,2024-01-20,"9462 Johnson Brooks Suite 049, Johnsonland, IA 27085","555 Scott Corner Suite 077, East Lukeborough, CA 71157",returning
CUST09679,Gary Ortiz,danielsthomas@example.com,(771)928-7813x957,2024-05-29,"9193 Sean Overpass, Maldonadoshire, UT 47208","5859 Pruitt Spur, West Tara, MS 86466",returning
CUST09680,Matthew Thompson,jasonbond@example.net,(991)650-6539x479,2024-04-29,"9410 Alyssa Plaza, Pamelaton, DE 13781","62623 Graves Square Apt. 222, Shelbyfort, AR 40372",returning
CUST09681,Heather Hoffman,kathleenhill@example.net,001-797-717-8763x62748,2024-03-28,"101 Theresa Trace, Evansfort, NM 35326","774 Sara Terrace, Wrightview, FL 39129",returning
CUST09682,Tammy Gomez,whitezachary@example.org,(928)968-8379x125,2024-03-29,"USS Gonzalez, FPO AP 31696","51546 Ray Bridge Suite 691, North Gregory, MN 42394",returning
CUST09683,Joseph Tran,francisco92@example.net,+1-761-886-7846x797,2024-03-23,"5106 Douglas Flat, Lake Donnaborough, SC 39112","42174 Joshua Summit Suite 062, Hensleytown, ID 25314",returning
CUST09684,Ashley Chan,jeffrey42@example.org,916-825-6917x83120,2024-06-23,"18732 Molly Glens, Freemanton, WV 21608","53057 Lamb Mill, Stewarthaven, WI 01142",returning
CUST09685,Brandon Bowen,carolyncarr@example.org,001-872-928-6598x465,2024-08-02,"PSC 5931, Box 5749, APO AA 13269","5316 Cory Centers Suite 467, New Rachaelstad, PA 03061",returning
CUST09686,Jessica Moreno,heather26@example.org,+1-543-887-4595x31388,2024-06-03,"41763 Paul Extensions, Kelliehaven, NJ 53592","4452 Peter Rapid Suite 516, Port Jamesville, NE 63983",returning
CUST09687,Sandra Perez,lvaughan@example.com,729.488.8801x874,2024-06-04,"69336 Serrano Stream, Kathychester, KY 17689","927 Luna Mountain Suite 241, Tomville, CO 39135",returning
CUST09688,Andres Daniels,blevinsryan@example.org,700.646.5346x4358,2024-07-31,"6911 Suarez Groves, North Amber, MA 68460","1792 Haynes Underpass Apt. 939, Carolineland, AR 36885",returning
CUST09689,Kimberly Weiss,brooksvincent@example.org,+1-809-336-8409,2024-04-06,"000 Casey Roads, Port Amyport, VI 34277","USS Conway, FPO AA 02573",returning
CUST09690,Michael White,banderson@example.com,+1-467-664-6033x3275,2024-01-19,"40918 Erika Junctions, New Juan, FL 25685","737 Fischer Key, Caroltown, MO 21457",returning
CUST09691,Robert Baker,starkjonathan@example.org,246-998-8869x1797,2024-06-15,"0424 Emily Trail, Lake Sara, IN 09120","0324 Sanchez Glens Suite 023, Port Victorchester, MN 72944",returning
CUST09692,Robert Morris,cunninghamkevin@example.org,(764)813-3005x0050,2024-05-05,"662 Juarez Greens, Gregoryfurt, PA 83442","715 Mark Prairie Apt. 959, Moorehaven, HI 63539",returning
CUST09693,Elizabeth Lawson,brownchris@example.org,768-207-1557,2024-01-13,"567 Taylor Rapid Apt. 179, West Caitlintown, MH 62247","438 Sarah Junctions Suite 356, New Casey, VT 08780",returning
CUST09694,Mr. William Todd,emoore@example.net,(768)813-4266,2024-03-09,"1572 Smith Shoals Apt. 005, Hannahton, WY 74744","1379 Richard Stravenue, Lake Gracehaven, WV 63310",returning
CUST09695,Sandy Haas,andersoncindy@example.net,(239)358-6809x621,2024-06-07,"005 Oconnor Spur, Roseburgh, MS 68651","USCGC Chapman, FPO AE 66391",returning
CUST09696,James Campbell,ghayes@example.com,338.643.9387x8981,2024-07-17,"975 Ali Ferry Apt. 359, South Benjamin, VT 03602","65051 Alicia Trace Suite 202, East Donnaburgh, HI 16230",returning
CUST09697,Sean Perry,kellyrobert@example.net,(666)617-4486,2024-01-13,"808 Thompson Burgs Apt. 961, Bennettport, NH 77752","2752 Reed Harbors, New Mary, MS 92892",returning
CUST09698,Bernard Barker,christophersilva@example.com,+1-259-674-2853x2775,2024-02-01,"798 Ramirez Tunnel, Claytonview, MT 24949","0594 Jennifer Fords, East Thomas, CA 16570",returning
CUST09699,Lori Cooper,lanceparker@example.com,+1-933-784-4794x247,2024-07-12,"445 Nathaniel Island Apt. 366, Port Sandra, IL 06701","9294 Gray View Apt. 733, New Cynthiashire, KY 29555",returning
CUST09700,Christopher Walsh,catherine98@example.com,001-683-751-8726x597,2024-02-21,"USNV Neal, FPO AA 95550","3760 Savage Crossroad, Joneshaven, NY 09378",returning
CUST09701,Andrew Marquez,gwilliams@example.org,(255)683-1218,2024-09-29,"0231 David Roads Suite 143, West Jenniferville, AS 76087","4442 Mark Corner Suite 570, Walshburgh, NE 87847",new
CUST09702,Kathryn Edwards,wedwards@example.com,+1-781-700-6529x881,2024-03-04,"62146 Jon Garden Apt. 101, Kristenfort, PA 62417","768 Brooke Isle Apt. 042, Hallview, GA 35219",returning
CUST09703,Kathryn Snyder,johnsonchris@example.com,(836)987-3994,2024-05-28,"8699 Kyle Avenue, Alexisville, NY 70217","840 Rebekah Knoll, Lesliefurt, OH 49650",returning
CUST09704,Jerry Walsh,georgegolden@example.org,001-835-233-5355,2024-09-15,"3970 Johnson Pine, Georgeville, NE 62669","5648 Jenna Prairie, Port Fernando, MT 23143",new
CUST09705,Wayne Barnett,stevenfrey@example.org,400.464.3803x68313,2024-04-12,"291 Wayne Falls, Andreaview, OK 53135","16705 Chavez Corner Suite 402, New Jacquelineland, OH 67546",returning
CUST09706,Anita Baldwin,mathew53@example.org,001-916-624-5469x2856,2024-01-11,"522 Wang Neck Suite 732, Castrohaven, CT 99036","444 Nicole Greens, Robbinsbury, MO 25009",returning
CUST09707,Julie Whitehead,acevedotonya@example.net,563.601.1253,2024-08-11,"10905 Thomas Keys, Port Michelle, WI 54269","2387 Miguel Courts Apt. 121, Henryborough, SD 24693",returning
CUST09708,Mr. Louis Mosley,hector18@example.org,001-518-671-0407x4493,2024-01-14,"8036 Jeffery Fields Apt. 695, Santosfurt, OH 41443","05015 Stewart Knoll, Thomashaven, AS 22842",returning
CUST09709,Jesus Blevins,billyrodriguez@example.com,(826)975-2516,2024-07-03,"424 Wood Stravenue, West Brooketon, NV 24966","89724 Kimberly Road Apt. 735, Kathleenview, ID 98230",returning
CUST09710,Maria Moore,april24@example.net,207-251-7101,2024-04-11,"9374 Fox Track Apt. 621, Port Martin, MN 85679","5934 Maddox Burgs, West Michaelburgh, OR 98053",returning
CUST09711,Tanya Woodward,kathryn13@example.org,475-742-1010,2024-04-07,"USCGC Paul, FPO AP 36516","44380 Ortega Place Apt. 328, Lindseyton, CT 96755",returning
CUST09712,Kristopher Walls,sashley@example.net,001-411-812-0865,2024-04-12,"21564 Gina Walks, New Matthew, VA 08062","77455 Ross Station, Jessicastad, AZ 07062",returning
CUST09713,Brandon Diaz,ryan67@example.net,+1-921-509-0750x40209,2024-05-07,"370 Griffith Hill, Ashleyport, KY 97632","903 Green Flat Suite 836, North Williamburgh, TN 60914",returning
CUST09714,Jason Powell,cholloway@example.org,(970)941-6615x99454,2024-04-10,"66855 Thompson Plains Suite 157, Port Elizabethtown, DC 75369","42724 Carroll Knoll, East Richard, OK 30136",returning
CUST09715,Scott Peterson,denisebrooks@example.org,001-867-398-2115x94995,2024-01-19,"585 Mata Mews Suite 501, Denisemouth, TN 91386","6997 Baker Parks Apt. 024, South Stephanie, KS 58769",returning
CUST09716,Javier Carlson,nsolomon@example.com,(344)435-7661x78680,2024-07-16,"51078 Brittney Greens Suite 011, Andersonfort, NH 03922","50793 Flores Valley, Oconnellport, TX 61605",returning
CUST09717,Joe Long PhD,pwatson@example.com,001-332-830-4151x31402,2024-06-23,"01571 Arnold Station Suite 565, Gonzaleshaven, NJ 00877","5397 Joe Shore, West Jordan, NM 71150",returning
CUST09718,David Middleton,bryanrichard@example.com,001-737-724-0283,2024-07-27,"676 Laura Springs Suite 951, Hillville, ID 88045","811 Katherine Extension, Bestmouth, CT 11124",returning
CUST09719,Brian Simmons,angela11@example.com,(543)551-4271x96527,2024-05-20,"533 Thornton Ville Suite 338, Lake Moniquefort, MD 97911","17577 Lyons Lakes Suite 319, East Jessica, MD 28829",returning
CUST09720,Alec Bates,cathyfletcher@example.org,917-779-0549,2024-05-20,"575 Keith Fields, North Josephmouth, GU 15785","695 Doris Junction, Kristenshire, NJ 88845",returning
CUST09721,Erin Armstrong,christianrichards@example.org,4216602174,2024-03-20,"72137 Angela Drives Suite 952, Taylorville, PR 25250","56866 Victoria Loaf, Port James, MT 48319",returning
CUST09722,Tanner Miller,edwardflores@example.org,(933)607-7746x881,2024-02-03,"8649 Amy Grove, Lake Bridgetport, MO 03832","921 Powers Mount Suite 932, Jasonchester, OH 51663",returning
CUST09723,Brandon Mcdonald,ajones@example.org,221-920-1115x7445,2024-05-23,"62187 Gonzalez Knoll, New Cherylberg, MT 20176","12120 Perez Lake, Kurtmouth, DC 30988",returning
CUST09724,Carlos Bell,ulozano@example.org,564-528-0551,2024-02-06,"30918 Anthony Street Apt. 467, Kelseyfurt, RI 31141","4566 Waters Pines Apt. 952, East Eddie, NH 24778",returning
CUST09725,Isaac Hernandez,courtney15@example.net,+1-552-265-2380x425,2024-08-27,"8765 Ramos Trail, Rebeccachester, LA 45268","2273 Sarah Flat Suite 608, Port Jasonmouth, PW 44905",returning
CUST09726,Juan Solomon,shortdavid@example.org,+1-814-729-5089x6830,2024-07-23,"53601 Sarah Overpass Suite 337, South Jessica, NH 36135","59101 Cantrell Forks, Jenniferview, NE 95359",returning
CUST09727,Tiffany Henry,alexis51@example.com,284.542.4111x378,2024-04-14,"30549 Reynolds Rue Suite 523, South Danafort, WI 08271","6580 Ramos Ridge Apt. 121, Parkerchester, GU 47507",returning
CUST09728,Brian Roberts,gardnerchristine@example.net,942-399-4279x164,2024-05-17,"645 Thompson Pike Suite 190, Lake Karenmouth, SD 93847","36529 Boyd Knoll, North Laurahaven, GA 81022",returning
CUST09729,Charlotte Shea,rperez@example.com,001-469-982-0098,2024-01-24,"65302 Sarah Wells Suite 903, South Jasonland, MO 52268","561 Tammy Ridge Apt. 103, Garrisonbury, SD 24631",returning
CUST09730,Tina Taylor,ariana40@example.net,984.614.9567,2024-09-27,"1987 Oscar Pass, Davisburgh, MN 13830","6726 Haney Ferry Suite 861, Lindaside, AZ 87728",new
CUST09731,Michael Richardson,eking@example.org,+1-576-472-9548x1947,2024-02-19,"4526 James Mountains, South Brandonborough, KY 14412","8830 Scott Gardens Apt. 738, Oconnellport, HI 21348",returning
CUST09732,William Baird,yjones@example.com,+1-390-604-9872x4842,2024-01-29,"7005 Dunlap Ferry Suite 380, New Jennifer, PW 88897","18546 James Valleys, Coxport, TX 85040",returning
CUST09733,Tina Hines,kristie91@example.net,862-740-8147x3641,2024-08-11,"6667 Williams Cliffs, Patriciastad, AK 50318","05735 Pamela Flat, Ashleymouth, HI 83838",returning
CUST09734,Katherine Vaughan,lindseygarcia@example.org,001-226-854-7005x523,2024-09-14,"9218 Brandon Lodge, Port Robert, OR 41638","87804 Clifford Garden, South Brandonfurt, HI 17648",new
CUST09735,Dr. Jeremiah Ware,duncanteresa@example.com,001-740-258-1457x51388,2024-05-31,"7629 Amy Turnpike, Williamsview, VI 89400","Unit 1606 Box 7504, DPO AE 16870",returning
CUST09736,Lori Garcia,woodsedward@example.org,710.948.2722,2024-08-06,"15683 Nelson Ridges Suite 144, Jonathanview, MD 27294","USCGC Watts, FPO AA 87447",returning
CUST09737,Lee Green,woodsedward@example.org,297-817-2338,2024-01-14,"2030 Erik Loop, West Kathrynside, VT 98766","39958 Dunn Overpass Apt. 918, Jesseside, ND 26325",returning
CUST09738,Devon Fox,sara37@example.net,8915843539,2024-08-07,"1761 Gomez Ville Suite 053, Colestad, HI 15865","474 Bradley Burg, South Shannonhaven, PA 39920",returning
CUST09739,Amanda Cook,evaughan@example.org,(796)229-7208x38566,2024-09-20,"9664 Stacy Heights Apt. 849, Flynnmouth, PW 25019","5768 Jackson Lane, Haroldfurt, KS 33488",new
CUST09740,Elizabeth Johnson,jevans@example.org,492.288.6825x377,2024-07-05,"8292 Colin Lakes, Martinchester, GU 01775","87120 Trevino Port Suite 077, Lake Sethland, NE 34393",returning
CUST09741,Colleen Palmer,mayjohnny@example.net,(910)966-1345x7284,2024-04-09,"Unit 9479 Box 6062, DPO AA 93915","289 Joseph Isle Suite 350, Flynnborough, LA 58316",returning
CUST09742,Russell Ward,tracimiller@example.net,+1-706-346-2987,2024-01-31,"663 Marshall Orchard Apt. 272, Alexandrachester, WA 53882","780 Thomas Rapids Suite 151, Ronaldborough, FL 44373",returning
CUST09743,Tracy Smith,lindseyhardy@example.org,9373245830,2024-05-08,"0068 Herrera Prairie Suite 835, Contrerasmouth, UT 67671","1263 Julie Views, Hollyfurt, RI 12017",returning
CUST09744,Douglas Contreras,anthonyedwin@example.org,342.328.6391,2024-01-25,"7873 Clinton Burgs Suite 210, North Crystalland, MO 59055","720 Robin Road Apt. 743, Lake Samantha, NE 76993",returning
CUST09745,Jerome Lewis,anthonyedwin@example.org,6274443868,2024-04-27,"8936 Rachel Ports Suite 620, Port Roger, TN 85923","358 Williams Ridge Apt. 527, Leberg, CO 48155",returning
CUST09746,Anthony Moore,josephsullivan@example.org,001-313-688-0481x4991,2024-09-27,"74162 Brenda Ville, East Ericaton, OR 59641","9384 Santos Overpass Apt. 386, New Michelle, SC 74205",new
CUST09747,Loretta Maldonado,jose80@example.net,+1-391-482-6037x44430,2024-07-11,"200 Matthews Extension Suite 385, Ashleystad, LA 18734","211 Meredith Road, Lake Brendaland, AZ 03998",returning
CUST09748,Alicia Beck MD,leestanley@example.org,2798797625,2024-05-26,"41359 Anthony Station Apt. 241, East Alexandrastad, AL 14788","864 Anthony Cliffs Suite 912, West Tylerland, AL 41713",returning
CUST09749,Stephanie Hartman,anne92@example.org,(875)556-1242,2024-09-27,"639 Logan Point Apt. 574, Shawnborough, AZ 14561","218 Katie Brooks Apt. 679, Patrickport, NY 16357",new
CUST09750,Kyle Johnson,sdowns@example.net,(316)493-3344x1767,2024-02-04,"0872 Young Trail, Lake Danielleborough, WI 69050","86884 Montgomery Fords Suite 925, East Cassandra, OR 55445",returning
CUST09751,Eric Baldwin,jamie79@example.com,+1-206-307-4143x981,2024-01-11,"589 Price Tunnel, Bradleyborough, KS 24629","26312 Kimberly Mission, Port Adrienneport, WI 05066",returning
CUST09752,Beth Rasmussen,mackenzierodriguez@example.net,+1-875-675-5013,2024-03-13,"USNS Hart, FPO AE 21831","76538 Mary Cliffs, East Bryan, RI 78313",returning
CUST09753,Claudia Brown,richardroberts@example.com,001-628-260-6678x908,2024-04-30,"05161 Jones Street, Chaseberg, KY 98673","890 Fuller Burgs, East Kristyland, NC 68304",returning
CUST09754,Christopher Gates,tpope@example.org,+1-616-297-9562x940,2024-06-21,"196 Dennis Manors, West Vanessaton, ID 93522","55902 Carol Corners, New Eugene, GU 55169",returning
CUST09755,Stephanie Anthony,barbarakennedy@example.org,001-409-302-9471x14707,2024-05-01,"55758 Charles Squares Suite 159, East Staceyview, NE 05668","87735 Carlson Hills, Meganchester, DC 10404",returning
CUST09756,Stacy Tyler,barbarakennedy@example.org,(856)844-0447,2024-09-07,"9405 Kelly Track Apt. 833, North Lauraland, SC 58999","20810 Bryan Haven, West Gregory, WA 50172",new
CUST09757,Destiny Stewart,campbellrebecca@example.com,(257)429-4359x78624,2024-03-14,"135 James Burgs Suite 336, New Samanthamouth, WY 54413","0794 Austin Ville Suite 374, West Kevinmouth, NV 79436",returning
CUST09758,Evan Ryan,leslie31@example.net,(346)210-4449,2024-05-25,"USNS Kim, FPO AP 65239","0736 Angela Village, North Lindaside, ME 41543",returning
CUST09759,Phillip Bradford,gmarshall@example.net,(402)514-1011,2024-03-24,"52618 Hannah Highway Suite 588, Nicholsfurt, MI 23628","6268 Robert Rue Apt. 858, East Rachelmouth, GU 46000",returning
CUST09760,James Gray,mitchell71@example.net,(584)939-5863,2024-01-04,"8919 Susan Green, New Aliciafurt, CT 45827","37766 Schaefer Throughway, North Daniellemouth, AL 21306",returning
CUST09761,Michael Wright,marcusevans@example.net,(779)831-1668,2024-09-08,"296 Williams Mountains, South Cheryltown, ME 15577","9099 Lawrence Glen Suite 707, South Christopher, RI 81912",new
CUST09762,Carly Ballard,aaron45@example.com,+1-600-509-6428x52698,2024-04-09,"977 Watkins Tunnel, Donovanberg, MO 78771","6232 Carter Port Apt. 141, Susanshire, OH 60967",returning
CUST09763,Robert Bradley,vstephens@example.com,581-712-8968,2024-06-08,"28808 Joyce Square, Lake Davidport, SD 91500","65153 John Roads Suite 026, Hughesville, WV 07996",returning
CUST09764,Brittany Ramirez,spearsmary@example.org,596.241.3141x6879,2024-08-19,"228 Nicole Junctions Apt. 960, East Samuelmouth, WV 09540","563 Juan Hills, North Adrienne, PW 86537",returning
CUST09765,John Kelley,gregory20@example.com,7887797483,2024-06-25,"4250 White Squares Suite 071, Rebeccaton, CT 18713","72848 Hudson Valley, North Travischester, LA 39026",returning
CUST09766,Sara Savage,xmoore@example.com,(764)889-1073x48468,2024-04-16,"0364 Harris Haven, Zavalaville, VI 09462","060 Ashley Falls Apt. 277, Port Katherine, CO 49291",returning
CUST09767,Jose Smith,joannapaul@example.com,467.599.7531x6120,2024-04-26,"3980 Rodriguez Mall, Millermouth, OH 26757","616 Shelly Isle Suite 916, Port Katie, VA 30752",returning
CUST09768,Alicia Waters,jose79@example.org,647.973.3372x7291,2024-09-06,"74307 Higgins Run Suite 770, Port Brittanytown, VI 57720","5047 Mcdonald Park Suite 054, Amyport, TX 05016",new
CUST09769,Christina Matthews,heather29@example.com,(348)691-2289x313,2024-02-03,"0621 Scott Trace, West Andrew, MH 10790","9484 Hill Path, Moorefort, CA 53533",returning
CUST09770,Rebecca Dean,martineztonya@example.net,001-480-723-8119x9676,2024-02-21,"167 Patrick Track Apt. 100, South Sarah, IN 23992","938 Salas Plaza, Harrischester, OR 15156",returning
CUST09771,Javier Gomez,kennedyvictor@example.com,001-655-310-7024x09332,2024-08-10,"19714 Lewis Neck Suite 372, Turnerstad, NH 70792","326 Valerie Point, Port Justin, FL 86237",returning
CUST09772,Jamie Horne,madelinegilbert@example.net,638.289.2805x1289,2024-05-12,"557 Elizabeth Islands Apt. 393, Denisebury, OK 93550","91914 Whitney Mission Suite 967, Lake Ianborough, ND 89467",returning
CUST09773,Thomas Garza,duranmelody@example.net,(282)361-3335x096,2024-04-09,"46460 Hernandez Ridge, South Johnnyview, MO 48331","1793 Smith Wells Apt. 132, Lake Bryan, WV 17978",returning
CUST09774,Dawn White,samanthaconley@example.com,+1-606-883-9841,2024-01-31,"PSC 1624, Box 8310, APO AP 30513","5890 Fox Junction Apt. 908, Frankshire, CA 08282",returning
CUST09775,Monica Washington,tjames@example.net,001-803-535-9202x196,2024-07-30,"62692 Contreras Grove, South Veronica, FL 02615","972 Gutierrez Mews, Colemanbury, PW 59458",returning
CUST09776,Tamara Gray,simsjoshua@example.net,+1-897-465-6279x65918,2024-01-04,"999 Pena Well, Port Matthewmouth, VT 61701","36925 David Trafficway, North Justinborough, NJ 05038",returning
CUST09777,William Wood,tsmith@example.org,+1-633-218-3465x41039,2024-07-15,"8132 Williams Plains Suite 491, Port Kylefort, NV 05035","Unit 0810 Box 0745, DPO AA 20586",returning
CUST09778,Danielle Rios,jeffreyhouston@example.org,(528)910-6523,2024-01-29,"2938 Brian Canyon Apt. 584, Smithstad, MO 20078","30065 Thompson Knolls, Davidfort, NH 15623",returning
CUST09779,Curtis Young,jaycarr@example.com,905.685.6888,2024-07-16,"027 Nicole Row, Smithville, WV 87598","798 Reed Hollow Apt. 477, Georgeview, MA 21424",returning
CUST09780,Julie Ramirez,cathysmith@example.org,001-406-950-1148x8219,2024-04-01,"7314 Dean Valleys, West Derekbury, IL 90568","56895 Robert Row, New Amanda, AS 39356",returning
